track_id,genre_id,genre_title,genre_parent_id
72210,296,Dance,15.0
72215,296,Dance,15.0
72215,695,Jungle,15.0
72232,240,Chiptune,297.0
72232,286,Trip-Hop,15.0
72233,240,Chiptune,297.0
72233,286,Trip-Hop,15.0
72287,25,Punk,12.0
72287,111,Power-Pop,25.0
72288,25,Punk,12.0
72288,111,Power-Pop,25.0
72289,25,Punk,12.0
72289,111,Power-Pop,25.0
72290,25,Punk,12.0
72290,111,Power-Pop,25.0
72456,25,Punk,12.0
72456,85,Garage,12.0
72477,296,Dance,15.0
72514,76,Experimental Pop,10.0
72604,42,Ambient Electronic,15.0
72604,236,IDM,15.0
72604,495,Downtempo,15.0
72738,66,Indie-Rock,12.0
72926,1,Avant-Garde,38.0
72926,47,Drone,38.0
72926,456,Minimalism,38.0
72927,1,Avant-Garde,38.0
72927,47,Drone,38.0
72927,456,Minimalism,38.0
72928,1,Avant-Garde,38.0
72928,47,Drone,38.0
72928,456,Minimalism,38.0
72930,1,Avant-Garde,38.0
72930,47,Drone,38.0
72930,456,Minimalism,38.0
73087,76,Experimental Pop,10.0
73099,125,Unclassifiable,38.0
73100,125,Unclassifiable,38.0
73123,286,Trip-Hop,15.0
73123,337,Drum & Bass,15.0
73124,286,Trip-Hop,15.0
73124,337,Drum & Bass,15.0
73125,286,Trip-Hop,15.0
73125,337,Drum & Bass,15.0
73192,25,Punk,12.0
73192,85,Garage,12.0
73193,25,Punk,12.0
73193,85,Garage,12.0
73306,66,Indie-Rock,12.0
73309,66,Indie-Rock,12.0
73318,25,Punk,12.0
73335,296,Dance,15.0
73340,296,Dance,15.0
73341,296,Dance,15.0
73342,296,Dance,15.0
73343,296,Dance,15.0
73344,296,Dance,15.0
73363,42,Ambient Electronic,15.0
73363,495,Downtempo,15.0
73365,42,Ambient Electronic,15.0
73365,495,Downtempo,15.0
73366,42,Ambient Electronic,15.0
73366,495,Downtempo,15.0
73367,42,Ambient Electronic,15.0
73367,495,Downtempo,15.0
73368,42,Ambient Electronic,15.0
73368,495,Downtempo,15.0
73369,42,Ambient Electronic,15.0
73369,495,Downtempo,15.0
73370,42,Ambient Electronic,15.0
73370,495,Downtempo,15.0
73371,42,Ambient Electronic,15.0
73371,495,Downtempo,15.0
73372,42,Ambient Electronic,15.0
73372,495,Downtempo,15.0
73486,25,Punk,12.0
73486,45,Loud-Rock,12.0
73486,109,Hardcore,25.0
73495,18,Soundtrack,1235.0
73519,109,Hardcore,25.0
73520,109,Hardcore,25.0
73521,109,Hardcore,25.0
73522,109,Hardcore,25.0
73760,130,Europe,2.0
73761,130,Europe,2.0
73762,130,Europe,2.0
73763,130,Europe,2.0
73764,130,Europe,2.0
73765,130,Europe,2.0
73766,130,Europe,2.0
73767,130,Europe,2.0
73768,130,Europe,2.0
73769,130,Europe,2.0
73770,130,Europe,2.0
73771,130,Europe,2.0
73772,130,Europe,2.0
73773,130,Europe,2.0
73774,130,Europe,2.0
73775,130,Europe,2.0
73776,130,Europe,2.0
73777,130,Europe,2.0
73778,130,Europe,2.0
73779,130,Europe,2.0
74002,362,Synth Pop,10.0
74302,224,Sound Collage,38.0
74347,1,Avant-Garde,38.0
74348,26,Post-Rock,12.0
74362,468,Dubstep,15.0
74365,468,Dubstep,15.0
74370,763,Holiday,763.0
74371,763,Holiday,763.0
74372,763,Holiday,763.0
74373,763,Holiday,763.0
74374,763,Holiday,763.0
74375,763,Holiday,763.0
74376,763,Holiday,763.0
74377,763,Holiday,763.0
74378,763,Holiday,763.0
74380,763,Holiday,763.0
74381,763,Holiday,763.0
74382,763,Holiday,763.0
74383,763,Holiday,763.0
74384,763,Holiday,763.0
74385,763,Holiday,763.0
74386,763,Holiday,763.0
74387,763,Holiday,763.0
74388,763,Holiday,763.0
74389,763,Holiday,763.0
74390,763,Holiday,763.0
74391,763,Holiday,763.0
74392,763,Holiday,763.0
74393,763,Holiday,763.0
74445,103,Singer-Songwriter,17.0
74669,58,Psych-Rock,12.0
74669,98,Progressive,12.0
74669,113,Space-Rock,26.0
74671,58,Psych-Rock,12.0
74671,98,Progressive,12.0
74671,113,Space-Rock,26.0
74706,66,Indie-Rock,12.0
74706,85,Garage,12.0
74706,88,New Wave,12.0
74908,439,Grindcore,31.0
74959,47,Drone,38.0
74960,47,Drone,38.0
75211,89,Post-Punk,25.0
75211,109,Hardcore,25.0
75221,31,Metal,12.0
75221,45,Loud-Rock,12.0
75230,31,Metal,12.0
75230,45,Loud-Rock,12.0
75304,94,Freak-Folk,17.0
75310,76,Experimental Pop,10.0
75314,76,Experimental Pop,10.0
75317,76,Experimental Pop,10.0
75383,539,Rap,21.0
75386,539,Rap,21.0
75389,539,Rap,21.0
75390,539,Rap,21.0
75391,539,Rap,21.0
75393,539,Rap,21.0
75395,539,Rap,21.0
75396,539,Rap,21.0
75398,539,Rap,21.0
75399,539,Rap,21.0
75401,539,Rap,21.0
75403,539,Rap,21.0
75412,539,Rap,21.0
75415,539,Rap,21.0
75417,539,Rap,21.0
75418,539,Rap,21.0
75419,539,Rap,21.0
75420,539,Rap,21.0
75425,539,Rap,21.0
75427,539,Rap,21.0
75428,539,Rap,21.0
75429,18,Soundtrack,1235.0
75429,107,Ambient,1235.0
75430,18,Soundtrack,1235.0
75430,107,Ambient,1235.0
75431,18,Soundtrack,1235.0
75431,107,Ambient,1235.0
75432,18,Soundtrack,1235.0
75432,107,Ambient,1235.0
75433,18,Soundtrack,1235.0
75433,107,Ambient,1235.0
75434,18,Soundtrack,1235.0
75434,107,Ambient,1235.0
75435,18,Soundtrack,1235.0
75435,107,Ambient,1235.0
75436,18,Soundtrack,1235.0
75436,107,Ambient,1235.0
75437,18,Soundtrack,1235.0
75437,107,Ambient,1235.0
75438,18,Soundtrack,1235.0
75438,107,Ambient,1235.0
75439,18,Soundtrack,1235.0
75439,107,Ambient,1235.0
75440,18,Soundtrack,1235.0
75440,107,Ambient,1235.0
75441,18,Soundtrack,1235.0
75441,107,Ambient,1235.0
75442,18,Soundtrack,1235.0
75442,107,Ambient,1235.0
75443,18,Soundtrack,1235.0
75443,107,Ambient,1235.0
75607,107,Ambient,1235.0
75612,107,Ambient,1235.0
75745,539,Rap,21.0
75746,539,Rap,21.0
75747,539,Rap,21.0
75748,539,Rap,21.0
75749,539,Rap,21.0
75750,539,Rap,21.0
75751,539,Rap,21.0
75752,539,Rap,21.0
75754,539,Rap,21.0
75755,539,Rap,21.0
75762,491,Skweee,468.0
75763,491,Skweee,468.0
75764,491,Skweee,468.0
75844,94,Freak-Folk,17.0
75844,103,Singer-Songwriter,17.0
75862,94,Freak-Folk,17.0
75862,103,Singer-Songwriter,17.0
75866,94,Freak-Folk,17.0
75866,103,Singer-Songwriter,17.0
75869,94,Freak-Folk,17.0
75869,103,Singer-Songwriter,17.0
75883,103,Singer-Songwriter,17.0
75903,25,Punk,12.0
75903,111,Power-Pop,25.0
75908,25,Punk,12.0
75908,111,Power-Pop,25.0
75925,811,Hip-Hop Beats,21.0
75926,811,Hip-Hop Beats,21.0
75927,811,Hip-Hop Beats,21.0
75928,811,Hip-Hop Beats,21.0
75929,811,Hip-Hop Beats,21.0
75930,811,Hip-Hop Beats,21.0
75931,811,Hip-Hop Beats,21.0
75932,811,Hip-Hop Beats,21.0
75933,811,Hip-Hop Beats,21.0
75935,811,Hip-Hop Beats,21.0
75936,811,Hip-Hop Beats,21.0
75937,811,Hip-Hop Beats,21.0
75975,47,Drone,38.0
76036,30,Field Recordings,38.0
76036,514,Sound Art,38.0
76069,130,Europe,2.0
76071,130,Europe,2.0
76072,130,Europe,2.0
76073,130,Europe,2.0
76074,130,Europe,2.0
76075,130,Europe,2.0
76076,130,Europe,2.0
76077,130,Europe,2.0
76078,130,Europe,2.0
76079,130,Europe,2.0
76121,85,Garage,12.0
76375,32,Noise,38.0
76375,250,Improv,38.0
76381,32,Noise,38.0
76381,250,Improv,38.0
76654,181,Techno,15.0
76654,182,House,15.0
76654,297,Chip Music,15.0
76659,181,Techno,15.0
76659,182,House,15.0
76659,297,Chip Music,15.0
77517,1,Avant-Garde,38.0
77517,224,Sound Collage,38.0
77519,1,Avant-Garde,38.0
77519,224,Sound Collage,38.0
77521,1,Avant-Garde,38.0
77521,224,Sound Collage,38.0
77522,1,Avant-Garde,38.0
77522,224,Sound Collage,38.0
77523,1,Avant-Garde,38.0
77523,224,Sound Collage,38.0
77952,181,Techno,15.0
77952,182,House,15.0
77952,297,Chip Music,15.0
77952,468,Dubstep,15.0
78038,514,Sound Art,38.0
78833,83,Nerdcore,21.0
78833,100,Alternative Hip-Hop,21.0
78834,83,Nerdcore,21.0
78834,100,Alternative Hip-Hop,21.0
78839,83,Nerdcore,21.0
78839,100,Alternative Hip-Hop,21.0
78841,83,Nerdcore,21.0
78841,100,Alternative Hip-Hop,21.0
78843,83,Nerdcore,21.0
78843,100,Alternative Hip-Hop,21.0
78845,83,Nerdcore,21.0
78845,100,Alternative Hip-Hop,21.0
78847,83,Nerdcore,21.0
78847,100,Alternative Hip-Hop,21.0
78848,83,Nerdcore,21.0
78848,100,Alternative Hip-Hop,21.0
78849,83,Nerdcore,21.0
78849,100,Alternative Hip-Hop,21.0
78850,83,Nerdcore,21.0
78850,100,Alternative Hip-Hop,21.0
78851,83,Nerdcore,21.0
78851,100,Alternative Hip-Hop,21.0
78852,83,Nerdcore,21.0
78852,100,Alternative Hip-Hop,21.0
79087,1,Avant-Garde,38.0
79575,85,Garage,12.0
79575,111,Power-Pop,25.0
79605,468,Dubstep,15.0
79606,468,Dubstep,15.0
79741,76,Experimental Pop,10.0
79973,30,Field Recordings,38.0
79975,30,Field Recordings,38.0
79977,30,Field Recordings,38.0
79978,30,Field Recordings,38.0
79985,103,Singer-Songwriter,17.0
79986,103,Singer-Songwriter,17.0
79988,103,Singer-Songwriter,17.0
79990,103,Singer-Songwriter,17.0
79995,103,Singer-Songwriter,17.0
80000,103,Singer-Songwriter,17.0
80001,103,Singer-Songwriter,17.0
80002,103,Singer-Songwriter,17.0
80003,103,Singer-Songwriter,17.0
80004,103,Singer-Songwriter,17.0
80005,103,Singer-Songwriter,17.0
80035,25,Punk,12.0
80035,109,Hardcore,25.0
80341,118,Balkan,2.0
80351,118,Balkan,2.0
80389,107,Ambient,1235.0
80402,107,Ambient,1235.0
80680,118,Balkan,2.0
80686,118,Balkan,2.0
80687,118,Balkan,2.0
80693,118,Balkan,2.0
80694,118,Balkan,2.0
80695,118,Balkan,2.0
80696,118,Balkan,2.0
80697,118,Balkan,2.0
80751,118,Balkan,2.0
80753,118,Balkan,2.0
80754,118,Balkan,2.0
80755,118,Balkan,2.0
80756,118,Balkan,2.0
80758,130,Europe,2.0
80758,524,Romany (Gypsy),130.0
80758,741,Klezmer,130.0
80765,130,Europe,2.0
80765,524,Romany (Gypsy),130.0
80765,741,Klezmer,130.0
80766,130,Europe,2.0
80766,524,Romany (Gypsy),130.0
80766,741,Klezmer,130.0
80772,524,Romany (Gypsy),130.0
80772,1032,Turkish,102.0
80773,524,Romany (Gypsy),130.0
80773,1032,Turkish,102.0
80774,524,Romany (Gypsy),130.0
80774,1032,Turkish,102.0
80775,524,Romany (Gypsy),130.0
80775,1032,Turkish,102.0
80776,524,Romany (Gypsy),130.0
80776,1032,Turkish,102.0
80793,236,IDM,15.0
80793,286,Trip-Hop,15.0
80793,400,Chill-out,182.0
80833,240,Chiptune,297.0
80834,240,Chiptune,297.0
80835,240,Chiptune,297.0
80836,240,Chiptune,297.0
81033,94,Freak-Folk,17.0
81037,94,Freak-Folk,17.0
81071,1,Avant-Garde,38.0
81082,33,Psych-Folk,17.0
81083,33,Psych-Folk,17.0
81084,33,Psych-Folk,17.0
81085,33,Psych-Folk,17.0
81189,1,Avant-Garde,38.0
81193,468,Dubstep,15.0
81194,468,Dubstep,15.0
81195,468,Dubstep,15.0
81362,763,Holiday,763.0
81362,1193,Christmas,763.0
81365,763,Holiday,763.0
81365,1193,Christmas,763.0
81436,18,Soundtrack,1235.0
81457,18,Soundtrack,1235.0
81485,18,Soundtrack,1235.0
81491,18,Soundtrack,1235.0
81512,18,Soundtrack,1235.0
81523,18,Soundtrack,1235.0
81543,18,Soundtrack,1235.0
81554,18,Soundtrack,1235.0
81555,18,Soundtrack,1235.0
81565,18,Soundtrack,1235.0
81576,18,Soundtrack,1235.0
81586,18,Soundtrack,1235.0
81600,18,Soundtrack,1235.0
81612,18,Soundtrack,1235.0
81613,18,Soundtrack,1235.0
81623,18,Soundtrack,1235.0
81638,18,Soundtrack,1235.0
81650,18,Soundtrack,1235.0
81660,18,Soundtrack,1235.0
81781,18,Soundtrack,1235.0
81782,18,Soundtrack,1235.0
81792,18,Soundtrack,1235.0
81802,18,Soundtrack,1235.0
81803,18,Soundtrack,1235.0
81814,18,Soundtrack,1235.0
81868,183,Glitch,15.0
81868,236,IDM,15.0
81895,30,Field Recordings,38.0
81895,514,Sound Art,38.0
81938,103,Singer-Songwriter,17.0
81945,103,Singer-Songwriter,17.0
81946,103,Singer-Songwriter,17.0
81988,18,Soundtrack,1235.0
81999,18,Soundtrack,1235.0
82157,18,Soundtrack,1235.0
82157,107,Ambient,1235.0
82231,30,Field Recordings,38.0
82231,224,Sound Collage,38.0
82237,30,Field Recordings,38.0
82237,224,Sound Collage,38.0
82242,30,Field Recordings,38.0
82242,247,Musique Concrete,38.0
82250,30,Field Recordings,38.0
82250,247,Musique Concrete,38.0
82410,6,Novelty,38.0
82628,79,Reggae - Dub,2.0
82629,79,Reggae - Dub,2.0
82630,79,Reggae - Dub,2.0
82631,79,Reggae - Dub,2.0
82881,224,Sound Collage,38.0
82886,224,Sound Collage,38.0
82890,224,Sound Collage,38.0
82914,18,Soundtrack,1235.0
82915,18,Soundtrack,1235.0
82916,18,Soundtrack,1235.0
82917,18,Soundtrack,1235.0
82918,18,Soundtrack,1235.0
82919,18,Soundtrack,1235.0
82920,18,Soundtrack,1235.0
82921,18,Soundtrack,1235.0
82928,18,Soundtrack,1235.0
82929,18,Soundtrack,1235.0
82930,18,Soundtrack,1235.0
82931,18,Soundtrack,1235.0
82932,18,Soundtrack,1235.0
83507,362,Synth Pop,10.0
83509,362,Synth Pop,10.0
83511,362,Synth Pop,10.0
83512,362,Synth Pop,10.0
83600,18,Soundtrack,1235.0
83612,18,Soundtrack,1235.0
83612,107,Ambient,1235.0
83613,18,Soundtrack,1235.0
83613,107,Ambient,1235.0
83789,101,Death-Metal,31.0
83789,109,Hardcore,25.0
83790,101,Death-Metal,31.0
83790,109,Hardcore,25.0
83791,101,Death-Metal,31.0
83791,109,Hardcore,25.0
83898,1,Avant-Garde,38.0
83898,186,Sound Poetry,38.0
83903,1,Avant-Garde,38.0
83903,186,Sound Poetry,38.0
83906,1,Avant-Garde,38.0
83906,186,Sound Poetry,38.0
83908,1,Avant-Garde,38.0
83908,186,Sound Poetry,38.0
83911,1,Avant-Garde,38.0
83911,186,Sound Poetry,38.0
83913,1,Avant-Garde,38.0
83913,186,Sound Poetry,38.0
83954,32,Noise,38.0
83960,32,Noise,38.0
83969,53,Noise-Rock,45.0
84054,224,Sound Collage,38.0
84054,514,Sound Art,38.0
84055,224,Sound Collage,38.0
84055,514,Sound Art,38.0
84056,224,Sound Collage,38.0
84056,514,Sound Art,38.0
84057,224,Sound Collage,38.0
84057,514,Sound Art,38.0
84058,224,Sound Collage,38.0
84058,514,Sound Art,38.0
84091,236,IDM,15.0
84091,337,Drum & Bass,15.0
84091,468,Dubstep,15.0
84095,236,IDM,15.0
84095,337,Drum & Bass,15.0
84095,468,Dubstep,15.0
84096,236,IDM,15.0
84096,337,Drum & Bass,15.0
84096,468,Dubstep,15.0
84097,236,IDM,15.0
84097,337,Drum & Bass,15.0
84097,468,Dubstep,15.0
84135,224,Sound Collage,38.0
84136,224,Sound Collage,38.0
84139,224,Sound Collage,38.0
84141,224,Sound Collage,38.0
84142,224,Sound Collage,38.0
84144,224,Sound Collage,38.0
84154,103,Singer-Songwriter,17.0
84155,103,Singer-Songwriter,17.0
84156,103,Singer-Songwriter,17.0
84157,103,Singer-Songwriter,17.0
84158,103,Singer-Songwriter,17.0
84159,103,Singer-Songwriter,17.0
84195,42,Ambient Electronic,15.0
84195,184,Minimal Electronic,15.0
84198,42,Ambient Electronic,15.0
84198,184,Minimal Electronic,15.0
84200,42,Ambient Electronic,15.0
84200,184,Minimal Electronic,15.0
84201,42,Ambient Electronic,15.0
84201,184,Minimal Electronic,15.0
84202,42,Ambient Electronic,15.0
84202,184,Minimal Electronic,15.0
84264,236,IDM,15.0
84264,337,Drum & Bass,15.0
84405,1,Avant-Garde,38.0
84405,186,Sound Poetry,38.0
84417,1,Avant-Garde,38.0
84417,186,Sound Poetry,38.0
84423,1,Avant-Garde,38.0
84423,186,Sound Poetry,38.0
84483,297,Chip Music,15.0
84483,491,Skweee,468.0
84484,297,Chip Music,15.0
84484,491,Skweee,468.0
84485,297,Chip Music,15.0
84485,491,Skweee,468.0
84486,297,Chip Music,15.0
84486,491,Skweee,468.0
84605,362,Synth Pop,10.0
84743,25,Punk,12.0
84743,31,Metal,12.0
84743,45,Loud-Rock,12.0
84757,26,Post-Rock,12.0
84757,359,Shoegaze,12.0
84777,181,Techno,15.0
84777,182,House,15.0
84788,25,Punk,12.0
84788,71,No Wave,25.0
85027,88,New Wave,12.0
85038,468,Dubstep,15.0
85039,468,Dubstep,15.0
85040,468,Dubstep,15.0
85041,468,Dubstep,15.0
85290,236,IDM,15.0
85290,400,Chill-out,182.0
85291,236,IDM,15.0
85291,400,Chill-out,182.0
85307,362,Synth Pop,10.0
85308,362,Synth Pop,10.0
85309,362,Synth Pop,10.0
85310,362,Synth Pop,10.0
85311,362,Synth Pop,10.0
85317,468,Dubstep,15.0
85318,468,Dubstep,15.0
85343,240,Chiptune,297.0
85343,297,Chip Music,15.0
85346,240,Chiptune,297.0
85346,297,Chip Music,15.0
85347,240,Chiptune,297.0
85347,297,Chip Music,15.0
85400,32,Noise,38.0
85482,103,Singer-Songwriter,17.0
85484,103,Singer-Songwriter,17.0
85485,103,Singer-Songwriter,17.0
85486,103,Singer-Songwriter,17.0
85487,103,Singer-Songwriter,17.0
85488,103,Singer-Songwriter,17.0
85489,103,Singer-Songwriter,17.0
85490,103,Singer-Songwriter,17.0
85491,103,Singer-Songwriter,17.0
85492,103,Singer-Songwriter,17.0
85494,32,Noise,38.0
85592,362,Synth Pop,10.0
85593,362,Synth Pop,10.0
85594,362,Synth Pop,10.0
85595,362,Synth Pop,10.0
85596,362,Synth Pop,10.0
85598,362,Synth Pop,10.0
85599,362,Synth Pop,10.0
85600,362,Synth Pop,10.0
85691,33,Psych-Folk,17.0
85692,33,Psych-Folk,17.0
85787,25,Punk,12.0
85787,89,Post-Punk,25.0
85787,109,Hardcore,25.0
85788,25,Punk,12.0
85788,89,Post-Punk,25.0
85788,109,Hardcore,25.0
85791,25,Punk,12.0
85791,89,Post-Punk,25.0
85791,109,Hardcore,25.0
85792,25,Punk,12.0
85792,89,Post-Punk,25.0
85792,109,Hardcore,25.0
85816,25,Punk,12.0
85816,64,Electro-Punk,25.0
85816,85,Garage,12.0
85817,25,Punk,12.0
85817,64,Electro-Punk,25.0
85817,85,Garage,12.0
85822,400,Chill-out,182.0
85822,468,Dubstep,15.0
85823,337,Drum & Bass,15.0
85823,695,Jungle,15.0
85828,400,Chill-out,182.0
85828,468,Dubstep,15.0
85831,42,Ambient Electronic,15.0
85831,400,Chill-out,182.0
85832,42,Ambient Electronic,15.0
85832,400,Chill-out,182.0
85833,42,Ambient Electronic,15.0
85833,400,Chill-out,182.0
85834,42,Ambient Electronic,15.0
85834,400,Chill-out,182.0
85835,42,Ambient Electronic,15.0
85835,400,Chill-out,182.0
85836,42,Ambient Electronic,15.0
85836,400,Chill-out,182.0
85837,42,Ambient Electronic,15.0
85837,400,Chill-out,182.0
85838,42,Ambient Electronic,15.0
85838,400,Chill-out,182.0
85839,42,Ambient Electronic,15.0
85839,400,Chill-out,182.0
85840,42,Ambient Electronic,15.0
85840,400,Chill-out,182.0
85963,33,Psych-Folk,17.0
85966,33,Psych-Folk,17.0
85967,33,Psych-Folk,17.0
86037,18,Soundtrack,1235.0
86038,18,Soundtrack,1235.0
86039,18,Soundtrack,1235.0
86040,18,Soundtrack,1235.0
86077,456,Minimalism,38.0
86081,456,Minimalism,38.0
86082,456,Minimalism,38.0
86116,362,Synth Pop,10.0
86117,362,Synth Pop,10.0
86118,362,Synth Pop,10.0
86119,362,Synth Pop,10.0
86140,1,Avant-Garde,38.0
86140,247,Musique Concrete,38.0
86256,47,Drone,38.0
86259,47,Drone,38.0
86262,25,Punk,12.0
86262,109,Hardcore,25.0
86263,25,Punk,12.0
86263,109,Hardcore,25.0
86417,167,Black-Metal,31.0
86419,167,Black-Metal,31.0
86441,25,Punk,12.0
86441,109,Hardcore,25.0
86443,25,Punk,12.0
86443,109,Hardcore,25.0
86481,267,New Age,1235.0
86482,267,New Age,1235.0
86483,267,New Age,1235.0
86484,267,New Age,1235.0
86485,267,New Age,1235.0
86486,267,New Age,1235.0
86487,267,New Age,1235.0
86562,58,Psych-Rock,12.0
86562,66,Indie-Rock,12.0
86576,32,Noise,38.0
86576,47,Drone,38.0
86623,103,Singer-Songwriter,17.0
86720,514,Sound Art,38.0
86721,514,Sound Art,38.0
86724,514,Sound Art,38.0
86725,514,Sound Art,38.0
86730,514,Sound Art,38.0
86761,26,Post-Rock,12.0
86762,26,Post-Rock,12.0
86763,26,Post-Rock,12.0
86788,31,Metal,12.0
86793,184,Minimal Electronic,15.0
86799,66,Indie-Rock,12.0
86993,31,Metal,12.0
87068,42,Ambient Electronic,15.0
87068,337,Drum & Bass,15.0
87069,42,Ambient Electronic,15.0
87069,337,Drum & Bass,15.0
87070,42,Ambient Electronic,15.0
87070,337,Drum & Bass,15.0
87096,18,Soundtrack,1235.0
87097,18,Soundtrack,1235.0
87098,18,Soundtrack,1235.0
87099,18,Soundtrack,1235.0
87100,18,Soundtrack,1235.0
87101,18,Soundtrack,1235.0
87102,18,Soundtrack,1235.0
87103,18,Soundtrack,1235.0
87104,18,Soundtrack,1235.0
87105,18,Soundtrack,1235.0
87106,18,Soundtrack,1235.0
87107,18,Soundtrack,1235.0
87108,18,Soundtrack,1235.0
87121,27,Lo-Fi,12.0
87151,31,Metal,12.0
87151,66,Indie-Rock,12.0
87151,85,Garage,12.0
87152,31,Metal,12.0
87152,66,Indie-Rock,12.0
87152,85,Garage,12.0
87153,31,Metal,12.0
87153,66,Indie-Rock,12.0
87153,85,Garage,12.0
87154,31,Metal,12.0
87154,66,Indie-Rock,12.0
87154,85,Garage,12.0
87155,31,Metal,12.0
87155,66,Indie-Rock,12.0
87155,85,Garage,12.0
87157,181,Techno,15.0
87157,468,Dubstep,15.0
87158,181,Techno,15.0
87158,468,Dubstep,15.0
87159,181,Techno,15.0
87159,468,Dubstep,15.0
87160,181,Techno,15.0
87160,468,Dubstep,15.0
87161,181,Techno,15.0
87161,468,Dubstep,15.0
87237,240,Chiptune,297.0
87361,58,Psych-Rock,12.0
87361,89,Post-Punk,25.0
87361,98,Progressive,12.0
87361,113,Space-Rock,26.0
87362,58,Psych-Rock,12.0
87362,89,Post-Punk,25.0
87362,98,Progressive,12.0
87362,113,Space-Rock,26.0
87363,58,Psych-Rock,12.0
87363,89,Post-Punk,25.0
87363,98,Progressive,12.0
87363,113,Space-Rock,26.0
87377,42,Ambient Electronic,15.0
87377,400,Chill-out,182.0
87430,26,Post-Rock,12.0
87430,31,Metal,12.0
87431,26,Post-Rock,12.0
87431,31,Metal,12.0
87490,25,Punk,12.0
87639,236,IDM,15.0
87639,337,Drum & Bass,15.0
87639,695,Jungle,15.0
87641,236,IDM,15.0
87641,337,Drum & Bass,15.0
87641,695,Jungle,15.0
87642,236,IDM,15.0
87642,337,Drum & Bass,15.0
87642,695,Jungle,15.0
87643,236,IDM,15.0
87643,337,Drum & Bass,15.0
87643,695,Jungle,15.0
87644,236,IDM,15.0
87644,337,Drum & Bass,15.0
87644,695,Jungle,15.0
87645,236,IDM,15.0
87645,337,Drum & Bass,15.0
87645,695,Jungle,15.0
88428,362,Synth Pop,10.0
88429,362,Synth Pop,10.0
88485,1,Avant-Garde,38.0
88485,250,Improv,38.0
88486,1,Avant-Garde,38.0
88486,250,Improv,38.0
88899,27,Lo-Fi,12.0
88899,66,Indie-Rock,12.0
88900,27,Lo-Fi,12.0
88900,66,Indie-Rock,12.0
88959,66,Indie-Rock,12.0
88959,89,Post-Punk,25.0
88959,314,Goth,12.0
88960,66,Indie-Rock,12.0
88960,89,Post-Punk,25.0
88960,314,Goth,12.0
89178,100,Alternative Hip-Hop,21.0
89179,100,Alternative Hip-Hop,21.0
89192,100,Alternative Hip-Hop,21.0
89195,100,Alternative Hip-Hop,21.0
89196,100,Alternative Hip-Hop,21.0
89212,22,Audio Collage,38.0
89212,32,Noise,38.0
89350,49,Free-Folk,17.0
89350,94,Freak-Folk,17.0
89350,103,Singer-Songwriter,17.0
89376,1,Avant-Garde,38.0
89376,250,Improv,38.0
89441,49,Free-Folk,17.0
89441,94,Freak-Folk,17.0
89441,103,Singer-Songwriter,17.0
89474,468,Dubstep,15.0
89639,183,Glitch,15.0
89639,185,Breakcore - Hard,15.0
89704,25,Punk,12.0
89704,27,Lo-Fi,12.0
89814,181,Techno,15.0
89814,296,Dance,15.0
89815,181,Techno,15.0
89815,296,Dance,15.0
89816,181,Techno,15.0
89816,296,Dance,15.0
89817,181,Techno,15.0
89817,296,Dance,15.0
89841,539,Rap,21.0
89843,539,Rap,21.0
89846,539,Rap,21.0
89847,539,Rap,21.0
89848,539,Rap,21.0
89857,539,Rap,21.0
89859,539,Rap,21.0
89860,539,Rap,21.0
89991,32,Noise,38.0
89991,47,Drone,38.0
89992,32,Noise,38.0
89992,47,Drone,38.0
90027,250,Improv,38.0
90074,337,Drum & Bass,15.0
90278,30,Field Recordings,38.0
90526,107,Ambient,1235.0
90526,267,New Age,1235.0
90527,107,Ambient,1235.0
90527,267,New Age,1235.0
90529,107,Ambient,1235.0
90529,267,New Age,1235.0
90530,107,Ambient,1235.0
90530,267,New Age,1235.0
90570,76,Experimental Pop,10.0
90579,76,Experimental Pop,10.0
90582,76,Experimental Pop,10.0
90583,76,Experimental Pop,10.0
90587,76,Experimental Pop,10.0
90589,76,Experimental Pop,10.0
90590,76,Experimental Pop,10.0
90591,76,Experimental Pop,10.0
90592,76,Experimental Pop,10.0
90616,107,Ambient,1235.0
90616,267,New Age,1235.0
90617,107,Ambient,1235.0
90617,267,New Age,1235.0
90618,107,Ambient,1235.0
90618,267,New Age,1235.0
90639,66,Indie-Rock,12.0
90639,88,New Wave,12.0
90639,89,Post-Punk,25.0
90652,31,Metal,12.0
90652,53,Noise-Rock,45.0
90652,89,Post-Punk,25.0
90695,25,Punk,12.0
90695,31,Metal,12.0
90695,109,Hardcore,25.0
90804,22,Audio Collage,38.0
90804,47,Drone,38.0
91081,184,Minimal Electronic,15.0
91081,337,Drum & Bass,15.0
91082,184,Minimal Electronic,15.0
91082,337,Drum & Bass,15.0
91083,184,Minimal Electronic,15.0
91083,337,Drum & Bass,15.0
91084,184,Minimal Electronic,15.0
91084,337,Drum & Bass,15.0
91085,184,Minimal Electronic,15.0
